67,2019-12-13 21:29:29  ,dd553e53-1691-11df-97a5-7038c432aabf
68,2019-12-13 21:29:30  ,dd552fc1-1691-11df-97a5-7038c432aabf
69,2019-12-13 21:29:35  ,dd553e53-1691-11df-97a5-7038c432aabf
70,2019-12-13 21:29:43  ,dd553e53-1691-11df-97a5-7038c432aabf
71,2019-12-13 21:29:58  ,dd556955-1691-11df-97a5-7038c432aabf
72,2019-12-13 21:30:03  ,dd556b89-1691-11df-97a5-7038c432aabf
73,2019-12-13 21:30:16  ,dd556a73-1691-11df-97a5-7038c432aabf
74,2019-12-13 21:30:22  ,dd553355-1691-11df-97a5-7038c432aabf
75,2019-12-13 21:30:28  ,dd5563d6-1691-11df-97a5-7038c432aabf
76,2019-12-13 21:30:30  ,dd553355-1691-11df-97a5-7038c432aabf
77,2019-12-13 21:30:37  ,dd553355-1691-11df-97a5-7038c432aabf
78,2019-12-13 21:30:40  ,dd5536fd-1691-11df-97a5-7038c432aabf
79,2019-12-13 21:30:51  ,dd553355-1691-11df-97a5-7038c432aabf
80,2019-12-13 21:30:52  ,dd5536fd-1691-11df-97a5-7038c432aabf
81,2019-12-13 21:30:59  ,dd553355-1691-11df-97a5-7038c432aabf
82,2019-12-13 21:31:03  ,dd5536fd-1691-11df-97a5-7038c432aabf
83,2019-12-13 21:31:04  ,dd55457a-1691-11df-97a5-7038c432aabf
84,2019-12-13 21:31:06  ,dd5536fd-1691-11df-97a5-7038c432aabf
85,2019-12-13 21:31:06  ,dd5536fd-1691-11df-97a5-7038c432aabf
86,2019-12-13 21:31:07  ,dd554766-1691-11df-97a5-7038c432aabf
87,2019-12-13 21:31:08  ,dd553355-1691-11df-97a5-7038c432aabf
88,2019-12-13 21:31:12  ,dd5536fd-1691-11df-97a5-7038c432aabf
89,2019-12-13 21:31:15  ,dd55457a-1691-11df-97a5-7038c432aabf
90,2019-12-13 21:31:15  ,dd5578da-1691-11df-97a5-7038c432aabf
91,2019-12-13 21:31:16  ,dd556ca8-1691-11df-97a5-7038c432aabf
92,2019-12-13 21:31:17  ,dd554766-1691-11df-97a5-7038c432aabf
93,2019-12-13 21:31:17  ,dd5536fd-1691-11df-97a5-7038c432aabf
94,2019-12-13 21:31:21  ,dd556606-1691-11df-97a5-7038c432aabf
95,2019-12-13 21:31:25  ,dd5536fd-1691-11df-97a5-7038c432aabf
96,2019-12-13 21:31:26  ,dd554766-1691-11df-97a5-7038c432aabf
97,2019-12-13 21:31:31  ,dd554766-1691-11df-97a5-7038c432aabf
98,2019-12-13 21:31:31  ,dd557e62-1691-11df-97a5-7038c432aabf
99,2019-12-13 21:31:33  ,dd557357-1691-11df-97a5-7038c432aabf
100,2019-12-13 21:31:33  ,dd5536fd-1691-11df-97a5-7038c432aabf
101,2019-12-13 21:31:37  ,dd554766-1691-11df-97a5-7038c432aabf
102,2019-12-13 21:31:42  ,dd5536fd-1691-11df-97a5-7038c432aabf
103,2019-12-13 21:31:43  ,dd554766-1691-11df-97a5-7038c432aabf
104,2019-12-13 21:31:47  ,dd554766-1691-11df-97a5-7038c432aabf
105,2019-12-13 21:31:49  ,dd5579f9-1691-11df-97a5-7038c432aabf
106,2019-12-13 21:31:51  ,dd554766-1691-11df-97a5-7038c432aabf
107,2019-12-13 21:32:07  ,dd557476-1691-11df-97a5-7038c432aabf
108,2019-12-13 21:32:35  ,dd553aaf-1691-11df-97a5-7038c432aabf
109,2019-12-13 21:32:39  ,dd5538dc-1691-11df-97a5-7038c432aabf
110,2019-12-13 21:32:44  ,dd553c85-1691-11df-97a5-7038c432aabf
111,2019-12-13 21:33:34  ,dd5536fd-1691-11df-97a5-7038c432aabf
112,2019-12-13 21:33:43  ,dd5536fd-1691-11df-97a5-7038c432aabf
113,2019-12-13 21:33:46  ,dd5536fd-1691-11df-97a5-7038c432aabf
114,2019-12-13 21:33:48  ,dd5536fd-1691-11df-97a5-7038c432aabf
115,2019-12-13 21:34:14  ,dd5541e2-1691-11df-97a5-7038c432aabf
116,2019-12-13 21:35:01  ,dd553355-1691-11df-97a5-7038c432aabf
117,2019-12-13 21:35:11  ,dd553c85-1691-11df-97a5-7038c432aabf
118,2019-12-13 21:35:12  ,dd552fc1-1691-11df-97a5-7038c432aabf
119,2019-12-13 21:35:17  ,dd55571f-1691-11df-97a5-7038c432aabf
120,2019-12-13 21:35:26  ,dd553aaf-1691-11df-97a5-7038c432aabf
121,2019-12-13 21:35:29  ,dd553355-1691-11df-97a5-7038c432aabf
122,2019-12-13 21:35:38  ,dd555c84-1691-11df-97a5-7038c432aabf
123,2019-12-13 21:35:43  ,dd5564f0-1691-11df-97a5-7038c432aabf
124,2019-12-13 21:35:48  ,dd556606-1691-11df-97a5-7038c432aabf
125,2019-12-13 21:35:52  ,dd5536fd-1691-11df-97a5-7038c432aabf
126,2019-12-13 21:35:54  ,dd5561a5-1691-11df-97a5-7038c432aabf
127,2019-12-13 21:35:57  ,dd556725-1691-11df-97a5-7038c432aabf
128,2019-12-13 21:36:00  ,dd555f6c-1691-11df-97a5-7038c432aabf
129,2019-12-13 21:36:02  ,dd556087-1691-11df-97a5-7038c432aabf
130,2019-12-13 21:36:07  ,dd555e4a-1691-11df-97a5-7038c432aabf
131,2019-12-13 21:36:11  ,dd556955-1691-11df-97a5-7038c432aabf
132,2019-12-13 21:36:21  ,dd5543ac-1691-11df-97a5-7038c432aabf
133,2019-12-13 21:36:30  ,dd5558ed-1691-11df-97a5-7038c432aabf
134,2019-12-13 21:36:39  ,dd554766-1691-11df-97a5-7038c432aabf
135,2019-12-13 21:37:04  ,dd55683b-1691-11df-97a5-7038c432aabf
136,2019-12-13 21:37:11  ,dd55571f-1691-11df-97a5-7038c432aabf
137,2019-12-13 21:37:16  ,dd5562bb-1691-11df-97a5-7038c432aabf
138,2019-12-13 21:37:18  ,dd556eea-1691-11df-97a5-7038c432aabf
139,2019-12-13 21:37:33  ,dd555abf-1691-11df-97a5-7038c432aabf
140,2019-12-13 21:37:40  ,dd553355-1691-11df-97a5-7038c432aabf
141,2019-12-13 21:38:17  ,dd552fc1-1691-11df-97a5-7038c432aabf
142,2019-12-13 21:39:05  ,dd5538dc-1691-11df-97a5-7038c432aabf
143,2019-12-13 21:39:07  ,dd552fc1-1691-11df-97a5-7038c432aabf
144,2019-12-13 21:39:23  ,dd552fc1-1691-11df-97a5-7038c432aabf
145,2019-12-13 21:39:24  ,dd552fc1-1691-11df-97a5-7038c432aabf
146,2019-12-13 21:39:27  ,dd552fc1-1691-11df-97a5-7038c432aabf
147,2019-12-13 21:39:27  ,dd553c85-1691-11df-97a5-7038c432aabf
148,2019-12-13 21:39:29  ,dd552fc1-1691-11df-97a5-7038c432aabf
149,2019-12-13 21:39:34  ,dd552fc1-1691-11df-97a5-7038c432aabf
150,2019-12-13 21:39:37  ,dd552fc1-1691-11df-97a5-7038c432aabf
151,2019-12-13 21:39:38  ,dd552fc1-1691-11df-97a5-7038c432aabf
152,2019-12-13 21:39:40  ,dd552fc1-1691-11df-97a5-7038c432aabf
153,2019-12-13 21:39:41  ,dd552fc1-1691-11df-97a5-7038c432aabf
154,2019-12-13 21:40:10  ,dd553355-1691-11df-97a5-7038c432aabf
155,2019-12-13 21:40:21  ,dd553aaf-1691-11df-97a5-7038c432aabf
156,2019-12-13 21:40:32  ,dd5536fd-1691-11df-97a5-7038c432aabf
157,2019-12-13 21:40:46  ,dd5538dc-1691-11df-97a5-7038c432aabf
158,2019-12-13 21:40:49  ,dd5538dc-1691-11df-97a5-7038c432aabf
159,2019-12-13 21:40:56  ,dd5538dc-1691-11df-97a5-7038c432aabf
160,2019-12-13 21:41:09  ,dd553c85-1691-11df-97a5-7038c432aabf
161,2019-12-13 21:41:16  ,dd553aaf-1691-11df-97a5-7038c432aabf
162,2019-12-13 21:41:18  ,dd553c85-1691-11df-97a5-7038c432aabf
163,2019-12-13 21:41:24  ,dd5541e2-1691-11df-97a5-7038c432aabf
164,2019-12-13 21:41:27  ,dd5541e2-1691-11df-97a5-7038c432aabf
165,2019-12-13 21:41:31  ,dd5541e2-1691-11df-97a5-7038c432aabf
166,2019-12-13 21:41:37  ,dd5541e2-1691-11df-97a5-7038c432aabf
167,2019-12-13 21:41:42  ,dd553e53-1691-11df-97a5-7038c432aabf
168,2019-12-13 21:41:43  ,dd5541e2-1691-11df-97a5-7038c432aabf
169,2019-12-13 21:41:51  ,dd5541e2-1691-11df-97a5-7038c432aabf
170,2019-12-13 21:41:59  ,dd5541e2-1691-11df-97a5-7038c432aabf
171,2019-12-13 21:42:03  ,dd5541e2-1691-11df-97a5-7038c432aabf
172,2019-12-13 21:42:11  ,dd5541e2-1691-11df-97a5-7038c432aabf
173,2019-12-13 21:42:12  ,dd553e53-1691-11df-97a5-7038c432aabf
174,2019-12-13 21:42:13  ,dd553e53-1691-11df-97a5-7038c432aabf
175,2019-12-13 21:42:16  ,dd5541e2-1691-11df-97a5-7038c432aabf
176,2019-12-13 21:42:57  ,dd5541e2-1691-11df-97a5-7038c432aabf
177,2019-12-13 21:43:30  ,dd5541e2-1691-11df-97a5-7038c432aabf
178,2019-12-13 21:43:35  ,dd555abf-1691-11df-97a5-7038c432aabf
179,2019-12-13 21:43:35  ,dd55352f-1691-11df-97a5-7038c432aabf
180,2019-12-13 21:43:38  ,dd553aaf-1691-11df-97a5-7038c432aabf
181,2019-12-13 21:43:43  ,dd553355-1691-11df-97a5-7038c432aabf
182,2019-12-13 21:43:43  ,dd553aaf-1691-11df-97a5-7038c432aabf
183,2019-12-13 21:43:55  ,dd5538dc-1691-11df-97a5-7038c432aabf
184,2019-12-13 21:44:07  ,dd553c85-1691-11df-97a5-7038c432aabf
185,2019-12-13 21:44:21  ,dd55352f-1691-11df-97a5-7038c432aabf
186,2019-12-13 21:44:36  ,dd5541e2-1691-11df-97a5-7038c432aabf
187,2019-12-13 21:44:37  ,dd55352f-1691-11df-97a5-7038c432aabf
188,2019-12-13 21:44:39  ,dd5558ed-1691-11df-97a5-7038c432aabf
189,2019-12-13 21:44:43  ,dd5558ed-1691-11df-97a5-7038c432aabf
190,2019-12-13 21:44:45  ,dd5541e2-1691-11df-97a5-7038c432aabf
191,2019-12-13 21:44:54  ,dd5558ed-1691-11df-97a5-7038c432aabf
192,2019-12-13 21:44:56  ,dd5541e2-1691-11df-97a5-7038c432aabf
193,2019-12-13 21:45:15  ,dd5558ed-1691-11df-97a5-7038c432aabf
194,2019-12-13 21:45:44  ,dd5558ed-1691-11df-97a5-7038c432aabf
195,2019-12-13 21:46:01  ,dd554766-1691-11df-97a5-7038c432aabf
196,2019-12-13 21:46:09  ,dd5558ed-1691-11df-97a5-7038c432aabf
197,2019-12-13 21:46:34  ,dd554766-1691-11df-97a5-7038c432aabf
198,2019-12-13 21:46:41  ,dd5558ed-1691-11df-97a5-7038c432aabf
199,2019-12-13 21:46:53  ,dd5538dc-1691-11df-97a5-7038c432aabf
200,2019-12-13 21:47:00  ,dd5538dc-1691-11df-97a5-7038c432aabf
201,2019-12-13 21:47:03  ,dd554766-1691-11df-97a5-7038c432aabf
202,2019-12-13 21:47:10  ,dd5543ac-1691-11df-97a5-7038c432aabf
203,2019-12-13 21:47:24  ,dd552fc1-1691-11df-97a5-7038c432aabf
204,2019-12-13 21:47:29  ,dd5561a5-1691-11df-97a5-7038c432aabf
205,2019-12-13 21:47:32  ,dd554766-1691-11df-97a5-7038c432aabf
206,2019-12-13 21:47:40  ,dd5538dc-1691-11df-97a5-7038c432aabf
207,2019-12-13 21:47:48  ,dd554766-1691-11df-97a5-7038c432aabf
208,2019-12-13 21:47:57  ,dd5538dc-1691-11df-97a5-7038c432aabf
209,2019-12-13 21:48:09  ,dd5538dc-1691-11df-97a5-7038c432aabf
210,2019-12-13 21:48:26  ,dd552fc1-1691-11df-97a5-7038c432aabf
211,2019-12-13 21:48:28  ,dd552fc1-1691-11df-97a5-7038c432aabf
212,2019-12-13 21:48:28  ,dd5538dc-1691-11df-97a5-7038c432aabf
213,2019-12-13 21:48:33  ,dd552fc1-1691-11df-97a5-7038c432aabf
214,2019-12-13 21:48:44  ,dd5538dc-1691-11df-97a5-7038c432aabf
215,2019-12-13 21:48:57  ,dd5538dc-1691-11df-97a5-7038c432aabf
216,2019-12-13 21:48:59  ,dd5538dc-1691-11df-97a5-7038c432aabf
217,2019-12-13 21:49:58  ,dd5536fd-1691-11df-97a5-7038c432aabf
218,2019-12-13 21:50:08  ,dd5536fd-1691-11df-97a5-7038c432aabf
219,2019-12-13 21:50:12  ,dd55401d-1691-11df-97a5-7038c432aabf
220,2019-12-13 21:50:17  ,dd5536fd-1691-11df-97a5-7038c432aabf
221,2019-12-13 21:50:25  ,dd5536fd-1691-11df-97a5-7038c432aabf
222,2019-12-13 21:50:31  ,dd55352f-1691-11df-97a5-7038c432aabf
223,2019-12-13 21:50:39  ,dd553e53-1691-11df-97a5-7038c432aabf
224,2019-12-13 21:50:41  ,dd553355-1691-11df-97a5-7038c432aabf
225,2019-12-13 21:50:53  ,dd5536fd-1691-11df-97a5-7038c432aabf
226,2019-12-13 21:51:05  ,dd552fc1-1691-11df-97a5-7038c432aabf
227,2019-12-13 21:51:26  ,dd5536fd-1691-11df-97a5-7038c432aabf
228,2019-12-13 21:51:42  ,dd5536fd-1691-11df-97a5-7038c432aabf
229,2019-12-13 21:53:01  ,dd553e53-1691-11df-97a5-7038c432aabf
230,2019-12-13 21:53:33  ,dd5541e2-1691-11df-97a5-7038c432aabf
231,2019-12-13 21:53:54  ,dd5541e2-1691-11df-97a5-7038c432aabf
232,2019-12-13 21:54:09  ,dd553e53-1691-11df-97a5-7038c432aabf
233,2019-12-13 21:54:13  ,dd5541e2-1691-11df-97a5-7038c432aabf
234,2019-12-13 21:54:13  ,dd553e53-1691-11df-97a5-7038c432aabf
235,2019-12-13 21:54:27  ,dd553e53-1691-11df-97a5-7038c432aabf
236,2019-12-13 21:54:27  ,dd5541e2-1691-11df-97a5-7038c432aabf
237,2019-12-13 21:54:47  ,dd5541e2-1691-11df-97a5-7038c432aabf
238,2019-12-13 21:54:47  ,dd553e53-1691-11df-97a5-7038c432aabf
239,2019-12-13 21:56:10  ,dd553e53-1691-11df-97a5-7038c432aabf
240,2019-12-13 21:56:24  ,dd553c85-1691-11df-97a5-7038c432aabf
241,2019-12-13 21:56:25  ,dd5538dc-1691-11df-97a5-7038c432aabf
242,2019-12-13 21:57:29  ,dd552fc1-1691-11df-97a5-7038c432aabf
243,2019-12-13 21:57:31  ,dd552fc1-1691-11df-97a5-7038c432aabf
244,2019-12-13 21:57:33  ,dd552fc1-1691-11df-97a5-7038c432aabf
245,2019-12-13 21:57:38  ,dd552fc1-1691-11df-97a5-7038c432aabf
246,2019-12-13 21:57:41  ,dd5541e2-1691-11df-97a5-7038c432aabf
247,2019-12-13 21:57:49  ,dd553c85-1691-11df-97a5-7038c432aabf
248,2019-12-13 21:57:53  ,dd5538dc-1691-11df-97a5-7038c432aabf
249,2019-12-13 21:58:04  ,dd553e53-1691-11df-97a5-7038c432aabf
250,2019-12-13 21:58:09  ,dd553aaf-1691-11df-97a5-7038c432aabf
251,2019-12-13 21:58:09  ,dd5558ed-1691-11df-97a5-7038c432aabf
252,2019-12-13 21:58:19  ,dd553355-1691-11df-97a5-7038c432aabf
253,2019-12-13 21:58:32  ,dd555abf-1691-11df-97a5-7038c432aabf
254,2019-12-13 21:58:37  ,dd5558ed-1691-11df-97a5-7038c432aabf
255,2019-12-13 21:59:02  ,dd55401d-1691-11df-97a5-7038c432aabf
256,2019-12-13 21:59:08  ,dd554766-1691-11df-97a5-7038c432aabf
257,2019-12-13 21:59:38  ,dd555e4a-1691-11df-97a5-7038c432aabf
258,2019-12-13 21:59:45  ,dd554766-1691-11df-97a5-7038c432aabf
259,2019-12-13 21:59:53  ,dd555e4a-1691-11df-97a5-7038c432aabf
260,2019-12-13 22:00:03  ,dd555f6c-1691-11df-97a5-7038c432aabf
261,2019-12-13 22:00:04  ,dd555c84-1691-11df-97a5-7038c432aabf
262,2019-12-13 22:00:08  ,dd5543ac-1691-11df-97a5-7038c432aabf
263,2019-12-13 22:00:16  ,dd5561a5-1691-11df-97a5-7038c432aabf
264,2019-12-13 22:00:21  ,dd55571f-1691-11df-97a5-7038c432aabf
265,2019-12-13 22:00:21  ,dd5562bb-1691-11df-97a5-7038c432aabf
266,2019-12-13 22:00:31  ,dd5561a5-1691-11df-97a5-7038c432aabf
267,2019-12-13 22:00:32  ,dd553355-1691-11df-97a5-7038c432aabf
268,2019-12-13 22:00:36  ,dd553355-1691-11df-97a5-7038c432aabf
269,2019-12-13 22:00:40  ,dd5563d6-1691-11df-97a5-7038c432aabf
270,2019-12-13 22:00:41  ,dd553355-1691-11df-97a5-7038c432aabf
271,2019-12-13 22:00:48  ,dd553355-1691-11df-97a5-7038c432aabf
272,2019-12-13 22:00:52  ,dd553355-1691-11df-97a5-7038c432aabf
273,2019-12-13 22:01:07  ,dd5564f0-1691-11df-97a5-7038c432aabf
274,2019-12-13 22:02:53  ,dd552fc1-1691-11df-97a5-7038c432aabf
275,2019-12-13 22:02:59  ,dd5536fd-1691-11df-97a5-7038c432aabf
276,2019-12-13 22:03:20  ,dd55352f-1691-11df-97a5-7038c432aabf
277,2019-12-13 22:03:22  ,dd55352f-1691-11df-97a5-7038c432aabf
278,2019-12-13 22:03:22  ,dd55352f-1691-11df-97a5-7038c432aabf
279,2019-12-13 22:03:26  ,dd55352f-1691-11df-97a5-7038c432aabf
280,2019-12-13 22:03:30  ,dd55352f-1691-11df-97a5-7038c432aabf
281,2019-12-13 22:04:22  ,dd5536fd-1691-11df-97a5-7038c432aabf
282,2019-12-13 22:04:28  ,dd553aaf-1691-11df-97a5-7038c432aabf
283,2019-12-13 22:04:57  ,dd553c85-1691-11df-97a5-7038c432aabf
284,2019-12-13 22:05:24  ,dd553aaf-1691-11df-97a5-7038c432aabf
285,2019-12-13 22:05:58  ,dd553e53-1691-11df-97a5-7038c432aabf
286,2019-12-13 22:06:03  ,dd553355-1691-11df-97a5-7038c432aabf
287,2019-12-13 22:06:07  ,dd552fc1-1691-11df-97a5-7038c432aabf
288,2019-12-13 22:06:10  ,dd553355-1691-11df-97a5-7038c432aabf
289,2019-12-13 22:06:10  ,dd553aaf-1691-11df-97a5-7038c432aabf
290,2019-12-13 22:06:13  ,dd553c85-1691-11df-97a5-7038c432aabf
291,2019-12-13 22:06:15  ,dd5538dc-1691-11df-97a5-7038c432aabf
292,2019-12-13 22:06:17  ,dd553355-1691-11df-97a5-7038c432aabf
293,2019-12-13 22:06:19  ,dd553aaf-1691-11df-97a5-7038c432aabf
294,2019-12-13 22:06:20  ,dd553c85-1691-11df-97a5-7038c432aabf
295,2019-12-13 22:06:22  ,dd553355-1691-11df-97a5-7038c432aabf
296,2019-12-13 22:06:23  ,dd553c85-1691-11df-97a5-7038c432aabf
297,2019-12-13 22:06:25  ,dd553aaf-1691-11df-97a5-7038c432aabf
298,2019-12-13 22:06:27  ,dd553c85-1691-11df-97a5-7038c432aabf
299,2019-12-13 22:06:29  ,dd553355-1691-11df-97a5-7038c432aabf
300,2019-12-13 22:06:31  ,dd553c85-1691-11df-97a5-7038c432aabf
301,2019-12-13 22:06:32  ,dd553aaf-1691-11df-97a5-7038c432aabf
302,2019-12-13 22:06:35  ,dd553355-1691-11df-97a5-7038c432aabf
303,2019-12-13 22:06:36  ,dd553aaf-1691-11df-97a5-7038c432aabf
304,2019-12-13 22:06:38  ,dd553c85-1691-11df-97a5-7038c432aabf
305,2019-12-13 22:06:41  ,dd553355-1691-11df-97a5-7038c432aabf
306,2019-12-13 22:06:42  ,dd553c85-1691-11df-97a5-7038c432aabf
307,2019-12-13 22:06:42  ,dd553aaf-1691-11df-97a5-7038c432aabf
308,2019-12-13 22:06:46  ,dd553355-1691-11df-97a5-7038c432aabf
309,2019-12-13 22:06:47  ,dd553aaf-1691-11df-97a5-7038c432aabf
310,2019-12-13 22:06:50  ,dd553c85-1691-11df-97a5-7038c432aabf
311,2019-12-13 22:07:05  ,dd55401d-1691-11df-97a5-7038c432aabf
312,2019-12-13 22:07:05  ,dd5538dc-1691-11df-97a5-7038c432aabf
313,2019-12-13 22:07:13  ,dd5538dc-1691-11df-97a5-7038c432aabf
314,2019-12-13 22:07:20  ,dd5538dc-1691-11df-97a5-7038c432aabf
315,2019-12-13 22:07:21  ,dd553355-1691-11df-97a5-7038c432aabf
316,2019-12-13 22:07:26  ,dd5538dc-1691-11df-97a5-7038c432aabf
317,2019-12-13 22:07:30  ,dd5541e2-1691-11df-97a5-7038c432aabf
318,2019-12-13 22:07:33  ,dd5538dc-1691-11df-97a5-7038c432aabf
319,2019-12-13 22:07:35  ,dd5541e2-1691-11df-97a5-7038c432aabf
320,2019-12-13 22:08:36  ,dd5558ed-1691-11df-97a5-7038c432aabf
321,2019-12-13 22:08:40  ,dd5558ed-1691-11df-97a5-7038c432aabf
322,2019-12-13 22:08:44  ,dd5558ed-1691-11df-97a5-7038c432aabf
323,2019-12-13 22:08:50  ,dd55352f-1691-11df-97a5-7038c432aabf
324,2019-12-13 22:08:53  ,dd5558ed-1691-11df-97a5-7038c432aabf
325,2019-12-13 22:08:55  ,dd555c84-1691-11df-97a5-7038c432aabf
326,2019-12-13 22:08:56  ,dd555c84-1691-11df-97a5-7038c432aabf
327,2019-12-13 22:08:58  ,dd5558ed-1691-11df-97a5-7038c432aabf
328,2019-12-13 22:09:00  ,dd555c84-1691-11df-97a5-7038c432aabf
329,2019-12-13 22:09:02  ,dd5558ed-1691-11df-97a5-7038c432aabf
330,2019-12-13 22:09:06  ,dd5558ed-1691-11df-97a5-7038c432aabf
331,2019-12-13 22:09:15  ,dd554766-1691-11df-97a5-7038c432aabf
332,2019-12-13 22:09:19  ,dd554766-1691-11df-97a5-7038c432aabf
333,2019-12-13 22:09:24  ,dd554766-1691-11df-97a5-7038c432aabf
334,2019-12-13 22:09:30  ,dd554766-1691-11df-97a5-7038c432aabf
335,2019-12-13 22:09:38  ,dd554766-1691-11df-97a5-7038c432aabf
336,2019-12-13 22:09:41  ,dd55352f-1691-11df-97a5-7038c432aabf
337,2019-12-13 22:09:46  ,dd554766-1691-11df-97a5-7038c432aabf
338,2019-12-13 22:09:55  ,dd554766-1691-11df-97a5-7038c432aabf
